Merchant ID,Average Amount/Transaction/Day,Transaction Amount
5990555697,439.545309,4834.998399
5992929438,40.35364972,282.475548
5994418857,389.4738641,5452.634097
5995948038,877.066705,14033.06728
5996371504,300.9439545,902.8318635
6000263533,241.404205,3138.254665
6001431409,167.0897614,2172.166898
6001561628,324.3670035,6811.707074
6001893064,985.2185067,25615.68117
6002256595,191.7893642,383.5787284
6004190840,887.9850255,4439.925128
6004980802,619.0701677,14857.68402
6006271775,298.3661311,6265.688753
6008009818,81.66936667,163.3387333
6008028300,533.9241213,4271.39297
6011629768,109.0725565,3054.031582
6013944673,731.4175127,7314.175127
6014691658,29.37352191,616.8439601
6016246771,720.2686339,16566.17858
6016473892,715.9887783,21479.66335
6016992340,384.9386397,8468.650073
6019144074,768.2706595,16901.95451
6021072119,460.7182868,4146.464581
6023647375,647.6847818,6476.847818
6026230238,605.4524663,1816.357399
6027643776,477.0129775,4293.116798
6027678344,33.4016537,868.4429962
6029065418,911.3271397,12758.57996
6030421013,404.8256285,404.8256285
6030628457,452.8647769,9510.160315
6031581505,387.9325115,9310.380276
6034686275,762.1851747,18292.44419
6035934812,24.40863357,561.3985721
6038651250,126.6019616,2785.243155
6038761323,8.91508137,35.66032548
6038804064,510.3990384,12759.97596
6039950972,582.4317112,13978.36107
6040399931,819.9480623,6559.584498
6041707431,508.1450745,9146.611341
6042042428,450.3109964,2701.865978
6042211738,963.3598908,0
6042956483,570.340382,14258.50955
6043248647,134.1767471,939.2372297
6043277279,690.7039436,17267.59859
6045334233,760.5655424,10647.91759
6047061304,314.5137924,7233.817225
6047857497,401.2778934,802.5557868
6049527934,246.9621732,6421.016503
6050263501,483.8859859,12097.14965
6050927380,748.5633725,19462.64769
6052112167,878.3966006,14932.74221
6052607459,334.221843,1002.665529
6052896581,309.8809991,929.6429973
6052933282,526.9477039,11592.84949
6053768624,435.805547,1307.416641
6056810153,245.006526,3675.09789
6057376867,417.3180059,5425.134077
6057587110,639.8214338,0
6058359030,797.5308518,16748.14789
6058708290,325.8761624,1955.256974
6060013953,48.01592859,1008.3345
6063299497,317.4425735,2539.540588
6064177379,171.041443,4789.160404
6064426848,740.3379784,8884.055741
6065822477,876.3933141,8763.933141
6067968052,745.1226468,16392.69823
6069015273,187.5274502,0
6070409962,590.9439685,12409.82334
6071656871,884.3623409,11496.71043
6073311055,188.8539915,1888.539915
6074734722,540.2905216,3782.033651
6075318206,64.06943858,320.3471929
6075624889,855.9711784,10271.65414
6075703320,547.8626486,2191.450594
6076013907,979.7549985,10777.30498
6078751342,218.4565873,2839.935635
6078844231,983.3110218,9833.110218
6078886360,367.8417769,9563.886199
6079666770,179.0682214,2686.023321
6080489400,310.1722535,4342.411549
6081221536,364.0570276,3640.570276
6084179904,152.807705,3056.1541
6084304616,566.9738558,7370.660125
6086776330,84.29339146,337.1735658
6087325399,293.6910344,0
6089681489,232.4384564,4648.769128
6093797384,152.5607714,3051.215428
6098642992,395.8771081,11084.55903
6099945108,628.3448223,16336.96538
6101978178,543.9168868,13597.92217
6102242500,210.2635499,1471.844849
6102845005,376.2691542,5644.037313
6103779219,347.1303665,3471.303665
6103851846,730.0435023,21171.26157
6104264269,756.8345155,22705.03547
6104662351,711.9217615,1423.843523
6104824042,919.3019698,20224.64334
6104877090,309.5230613,7738.076533
6106783774,660.4656032,5944.190429
6106869750,855.9052671,16262.20007
6108970413,552.2423324,9388.119651
6109923771,470.6560213,5177.216234
6112599503,774.9352571,6974.417314
6113460690,958.3417878,21083.51933
6114099716,145.0681406,1450.681406
6114470999,872.8715956,16584.56032
6116081811,161.1276549,483.3829647
6116232277,286.3703901,6586.518972
6120239199,359.4183289,8266.621565
6120580636,745.6065564,17894.55735
6124002087,969.8049833,25214.92957
6127359634,520.0143425,10920.30119
6129665683,519.0624005,2595.312003
6131336784,749.3928653,17236.0359
6131400863,33.07029467,529.1247147
6133607000,716.6125435,20781.76376
6137093344,611.4435902,5502.992312
6137597224,995.864063,23900.73751
6138117147,268.330672,7781.589488
6139126408,986.6820773,24667.05193
6139438529,933.6851354,6535.795948
6142181269,429.0653906,9010.373203
6143270526,483.8797124,11129.23339
6144738025,149.4235689,2091.929965
6144791734,985.9119414,12816.85524
6145796047,134.6739194,2828.152307
6146195799,188.0212978,4136.468552
6146282084,547.113415,4376.90732
6146695340,942.2286334,26382.40174
6146799075,629.8929033,1889.67871
6146913660,350.306715,9808.58802
6147081108,647.4650967,5179.720774
6149350467,538.9205298,11856.25166
6149726996,96.10989068,2594.967048
6151687779,688.2581292,4129.548775
6151964606,301.574206,2714.167854
6152223602,183.9448111,2575.227355
6152532235,701.6383407,17540.95852
6153496681,881.9505681,26458.51704
6156307260,144.6645058,3327.283633
6157702037,969.4040226,18418.67643
6157894111,34.22054326,34.22054326
6158898054,434.1961586,2170.980793
6159772656,622.3157229,1244.631446
6160300261,796.9314329,19923.28582
6161084512,499.2574042,11982.1777
6162593013,805.3738068,12080.6071
6167219281,213.4111762,3627.989995
6167533542,358.4796441,9320.470747
6168888541,653.969653,18311.15028
6169611791,978.951662,24473.79155
6172156117,737.1431081,8108.574189
6172549638,297.0564251,8614.636328
6173870842,912.6578109,15515.18279
6174197949,110.940449,1442.225837
6175259577,461.763134,4617.63134
6175432303,385.9052813,385.9052813
6175482525,549.3161888,3845.213322
6177826828,122.0553965,0
6181384953,109.6654671,328.9964013
6181894047,802.9281973,2408.784592
6182040577,325.9306139,651.8612278
6182785599,767.1325576,10739.85581
6182844692,843.73845,19405.98435
6184230317,665.9416969,15982.60073
6184561729,692.9004959,9007.706447
6184844784,789.50925,17369.2035
6185067689,896.1321167,26883.9635
6185520943,373.7673164,9717.950226
6185892823,240.7102617,6980.597589
6186530874,632.9662205,13925.25685
6188615028,270.2590061,0
6190704049,200.5002711,401.0005422
6190983700,793.4331994,11901.49799
6193727841,270.6007894,811.8023682
6193755276,946.6447894,28399.34368
6194874423,659.4288018,1978.286405
6198769562,180.0681199,1080.408719
6202611223,296.8530769,8905.592307
6203828143,12.14340555,121.4340555
6204173555,479.7782885,479.7782885
6205169551,95.98040556,767.8432445
6205841673,850.9000964,25527.00289
6205955340,71.09098428,1137.455748
6206183790,758.34686,6066.77488
6206322200,625.1168091,10001.86895
6207235196,443.2946942,7536.009801
6208245083,371.1094115,5195.531761
6208386624,418.127904,9198.813888
6209643210,237.2818398,4033.791277
6210176056,877.3353847,9650.689232
6211613470,667.0053889,16675.13472
6211763310,978.5785914,4892.892957
6211805352,493.6404299,1480.92129
6211902985,13.12552329,354.3891288
6215992784,22.46343502,673.9030506
6218861623,158.0360076,1264.288061
6227241873,331.4156297,994.2468891
6227518526,822.7269202,23859.08069
6229877008,560.1936103,14004.84026
6231807957,479.8261554,12955.3062
6231908262,855.9828314,23967.51928
6233352098,212.5532511,5526.384529
6234384004,468.0021245,11232.05099
6235547105,719.0992984,20853.87965
6238673355,60.73668793,0
6239313639,426.9333956,2561.600374
6239886634,230.802557,6231.669039
6241680882,588.0162,11172.3078
6242296794,299.9048928,7797.527213
6242909401,741.8511633,4451.10698
6243703001,872.5401708,25303.66495
6244913089,853.1328242,5971.929769
6247308811,312.4452763,3749.343316
6248112923,946.7490621,27455.7228
6249538017,976.8864532,10745.75099
6249719297,457.9390644,6411.146902
6250651797,683.3460934,11616.88359
6252095597,671.4730166,8057.676199
6254507303,168.3566743,4208.916858
6257110788,533.949394,13348.73485
6259416454,358.6976386,2869.581109
6264436787,396.705396,9124.224108
6265569646,324.9310892,7148.483962
6266360263,312.6951202,3439.646322
6266867623,559.2640535,1677.792161
6266870535,259.9991911,5199.983822
6267378579,339.4433333,1018.33
6268389830,625.1578968,1875.47369
6269886083,973.8713204,10712.58452
6272049521,798.983045,12783.72872
6272804572,838.9937498,23491.82499
6273513058,337.8752866,2703.002293
6273697394,392.4646374,9419.151298
6276438383,885.4163592,15937.49447
6281530258,182.1644021,4736.274455
6291411544,181.8316875,363.663375
6292342798,968.9287958,15502.86073
6292552319,880.1616245,11442.10112
6293097734,476.0987424,9998.07359
6293513581,799.2937744,22380.22568
6294003438,778.5978508,11678.96776
6296125100,533.9874879,12281.71222
6297222861,196.9789907,1378.852935
6301038665,155.7442568,3270.629393
6301586342,505.4202347,4548.782112
6302537713,631.3918687,631.3918687
6303129642,170.7151111,3755.732444
6303969872,782.9070716,14092.32729
6311204587,878.2447348,22834.3631
6311635823,602.1944257,2408.777703
6312693496,835.7552549,16715.1051
6314131796,643.7096531,2574.838612
6314157444,980.9750955,22562.4272
6314935441,179.0035636,5012.099781
6315065408,36.25006785,108.7502036
6315922215,22.34973474,268.1968169
6320836540,338.7472965,6436.198634
6321484398,54.84318021,383.9022615
6321520053,282.1097646,7334.85388
6321865115,728.2988351,13109.37903
6322767353,589.8911585,13567.49665
6322917921,742.8288142,14113.74747
6323457475,931.8261477,10250.08762
6324841313,998.9342752,11987.2113
6325432342,693.0285423,3465.142712
6325964162,476.6921821,6673.690549
6328645849,99.35084763,596.1050858
6329817531,940.031893,5640.191358
6329912947,237.0793019,5215.744642
6331683956,806.1270889,12898.03342
6332566377,168.5114394,1516.602955
6333432217,875.0401152,6125.280806
6334449348,756.061854,14365.17523
6335405612,985.6552258,17741.79406
6336874945,488.1599959,11227.67991
6339323177,781.8714353,1563.742871
6339645033,296.7446384,2373.957107
6340264147,695.67784,18783.30168
6340760061,351.9644652,8095.1827
6342064869,444.0255287,3996.229758
6342192899,322.0990903,1932.594542
6343038292,409.8432001,2049.216001
6346022350,87.50271556,2187.567889
6346251620,4.011526884,60.17290326
6347684691,818.103642,6544.829136
6348932022,646.0329752,3230.164876
6350931154,735.219548,11028.29322
6353416200,344.0153144,1720.076572
6353607761,433.5656938,8237.748182
6353758451,977.0358384,22471.82428
6354227738,45.03203552,180.1281421
6357447984,281.6372828,4506.196525
6359321897,874.283964,4371.41982
6363291678,478.9701158,957.9402316
6365279752,724.3325122,3621.662561
6366598463,958.6666552,12462.66652
6368612399,790.3910681,14227.03923
6368923515,844.997857,5069.987142
6369291627,221.3330584,2213.330584
6369378335,973.012854,5838.077124
6370521492,954.4092788,22905.82269
6373314979,764.9526742,14534.10081
6374007284,99.96984092,2699.185705
6380113731,504.9390565,5554.329622
6380245178,420.5116269,5046.139523
6380285974,911.5523619,9115.523619
6380434311,586.6510445,13492.97402
6380626809,543.1823039,8690.916862
6382215931,506.2714745,11644.24391
6383814802,840.0307287,19320.70676
6384797283,373.6936638,1494.774655
6385093167,417.7837762,11280.16196
6386166156,505.4512501,10614.47625
6388126868,334.3359,3343.359
6391295795,827.6234756,9931.481707
6393136475,185.626842,5197.551576
6393255268,789.3985586,789.3985586
6394558551,804.5421126,23331.72127
6395370880,442.4765849,6637.148774
6396101033,96.58750751,386.35003
6397501503,133.9814527,3751.480676
6397798527,587.7224468,8815.836702
6398272354,24.95961652,274.5557817
6400286892,727.117348,2908.469392
6404617033,198.6374929,3376.837379
6404902424,257.8205522,7476.796014
6405633403,938.297574,9382.97574
6406299601,171.5223809,3430.447618
6406791707,379.5732066,5314.024892
6407875650,639.708765,5117.67012
6408502165,448.6290159,11664.35441
6408698828,869.8064417,13916.90307
6409015120,530.3809982,15381.04895
6411374866,179.7804233,2157.36508
6412468363,52.06640915,572.7305007
6413139723,88.66715131,1152.672967
6415549729,928.6229351,20429.70457
6418308737,628.3983686,8169.178792
6418511441,922.0400226,16596.72041
6418698124,622.116085,5599.044765
6418932023,640.0849893,1280.169979
6419578104,908.222619,19072.675
6420830392,165.0357826,2970.644087
6420984333,208.1367529,4579.008564
6421257222,863.7059511,16410.41307
6422331964,549.8809436,8798.095098
6422473992,586.2717095,7035.260514
6422694428,990.0075826,3960.03033
6423069724,33.52475777,469.3466088
6423589786,794.5907717,17480.99698
6424341371,884.7108414,12385.95178
6424769963,25.50102467,459.0184441
6426205577,745.0003618,10430.00507
6428587880,380.4101122,8369.022468
6429031412,480.212374,4321.911366
6430349735,780.9283434,7028.355091
6431357456,188.1503889,2822.255834
6431484164,190.3155608,1712.840047
6432495485,27.44078746,246.9670871
6432897813,272.8161951,1636.897171
6433232020,393.8873696,5908.310544
6433289969,590.3090383,3541.85423
6433821257,7.461096016,22.38328805
6434345148,652.4239432,5871.815489
6434842159,347.6144537,3476.144537
6438073967,827.7880657,15727.97325
6438861040,532.7364438,5327.364438
6442393145,451.5430818,6321.603145
6443896024,376.0442779,9401.106948
6445039516,97.72484944,2345.396387
6445942392,640.629547,17296.99777
6446161554,686.5583643,18537.07584
6446391563,750.9413048,0
6449951909,990.6381759,29719.14528
6450381813,291.5061578,7870.666261
6450768890,610.8774492,3054.387246
6452661445,804.322177,0
6453708853,629.5727703,16368.89203
6456549783,657.5685587,10521.09694
6456774027,179.130084,4657.382184
6460450796,586.1640029,5861.640029
6460627506,72.05205764,1945.405556
6462110958,680.6580096,10890.52815
6463028437,692.0117166,7612.128883
6463269051,668.2233356,4009.340014
6465058295,771.8653169,13121.71039
6465667536,132.9212334,3721.794535
6468995388,736.0291264,4416.174758
6470761349,395.6311546,4747.573855
6471954819,800.0778483,21602.1019
6472884362,490.8310558,12270.7764
6474181446,835.4975966,25064.9279
6476220981,73.62029822,2061.36835
6476904037,636.8251853,14010.15408
6479962208,816.3245604,24489.73681
6480434739,196.8916219,590.6748657
6481476274,623.9478462,3119.739231
6484758345,984.4714264,18704.9571
6485509657,544.7163896,2178.865558
6486055356,876.7139811,25424.70545
6486105039,386.0264573,6176.423317
6492243302,977.9022044,20535.94629
6493991136,239.6678163,6231.363224
6495429661,772.5457016,13905.82263
6495513958,316.2238348,3162.238348
6496247521,76.36416474,2061.832448
6496780116,13.2914492,385.4520268
6498967089,939.0183637,18780.36727
6500921039,704.6585122,3523.292561
6501060142,304.2773485,6694.101667
6501157708,869.1134469,19120.49583
6501390974,59.10458415,295.5229208
6502216396,693.6093538,9710.530953
6502333956,895.3100423,0
6504233975,111.3106138,2894.075959
6504260289,615.2393219,0
6505065321,608.7425879,1217.485176
6505073936,76.94411519,1000.273497
6505260734,610.6671137,4885.33691
6512113072,827.2063782,3308.825513
6512419860,930.3188898,20467.01558
6515155212,850.5341812,850.5341812
6515743381,247.5649811,1980.519849
6517985480,987.6969499,23704.7268
6519310061,794.8429535,3974.214768
6520083740,587.2922578,2349.169031
6521379420,101.5889286,2438.134286
6521692854,54.62913391,600.920473
6524054044,667.4353963,10011.53094
6524227876,827.5099567,21515.25887
6524453525,423.3779589,4233.779589
6527371810,291.6308374,1458.154187
6529059505,742.0342534,5936.274027
6529747014,364.1911159,8012.20455
6530694104,268.0378771,2948.416648
6531644884,362.6281953,362.6281953
6531690304,773.5577685,17018.27091
6531736229,713.6513796,3568.256898
6535228110,780.5518843,13269.38203
6536766375,968.0425395,8712.382856
6538828603,908.9361192,908.9361192
6539510877,456.118528,8210.133504
6539938485,808.7891121,19410.93869
6540577241,508.9961017,11197.91424
6540917016,957.1381659,20099.90148
6542029045,845.9296725,14380.80443
6543255292,372.0347034,1860.173517
6543366233,160.6523844,2409.785766
6543371702,111.3159626,2003.687327
6544201089,695.1718446,18769.6398
6544536383,872.0660534,8720.660534
6546031085,381.4764345,9155.434428
6546870499,729.1267595,19686.42251
6546981883,856.121722,13697.94755
6547043063,791.5050855,1583.010171
6547422856,713.5067134,21405.2014
6548913137,104.8136259,209.6272518
6549383841,634.1684195,0
6552001545,427.9066021,0
6552074738,920.4157218,0
6553298425,346.1778181,9346.801089
6554028515,65.62947267,1443.848399
6555865033,612.91802,9806.68832
6555999785,166.6922352,2500.383528
6558569852,302.1678511,7554.196278
6561310783,66.60029125,1332.005825
6561783573,792.3189991,3169.275996
6565448827,385.7485328,771.4970656
6565793817,221.9097725,665.7293175
6566159384,298.5685847,298.5685847
6567650074,408.8504097,3270.803278
6567846656,611.6975351,17739.22852
6568879601,289.5674832,2895.674832
6571515078,496.4991471,6454.488912
6572732555,538.8548938,5927.403832
6574569646,434.5743336,6084.04067
6575815976,319.7791387,639.5582774
6576529686,935.0405931,8415.365338
6577947894,150.0726103,1800.871324
6580583830,695.7866069,11828.37232
6581340838,126.8005972,507.2023888
6582949033,252.5164329,5050.328658
6583905680,797.4312088,12758.89934
6584005538,859.7160687,10316.59282
6585169000,15.10465592,241.6744947
6586392610,399.1574048,1197.472214
6586603651,832.1517711,14978.73188
6590688439,526.5660329,10004.75463
6591124535,989.4581759,10884.03993
6593978614,585.5400235,585.5400235
6594351483,347.4204381,0
6595781148,689.3175208,4135.905125
6598185485,346.5976197,4159.171436
6600249491,614.5222712,7374.267254
6600708313,840.9445565,10932.27923
6605004438,809.4813198,20237.033
6605484408,418.6628057,6279.942086
6605959260,886.5549708,23050.42924
6605971417,579.5200227,17385.60068
6606749921,624.3294014,3745.976408
6607074564,185.1767783,3888.712344
6617510083,629.3319522,16991.96271
6618748647,257.1421818,3085.706182
6619030744,306.1508633,3673.81036
6619789630,556.3706134,14465.63595
6620741732,958.5655497,1917.131099
6620829586,669.9069318,2679.627727
6623006333,921.1086627,3684.434651
6623876934,590.9755557,1181.951111
6625814755,105.1424885,2943.989678
6626020006,67.62343254,743.8577579
6626944478,830.0521324,14940.93838
6627351218,57.56079715,0
6628624555,440.6883477,2203.441739
6631881964,55.53391164,666.4069397
6632395757,136.7165683,2460.898229
6633716947,844.9940437,15209.89279
6634664569,297.5838707,6249.261285
6635261498,411.6231602,4527.854762
6635848076,254.3104324,4577.587783
6636990126,160.035796,3360.751716
6637686909,906.3982389,1812.796478
6638512176,198.6926749,2185.619424
6638540153,6.309560414,164.0485708
6639733742,551.2853551,8820.565682
6641494778,440.5695607,3965.126046
6642146926,131.7863444,131.7863444
6643562617,259.9526174,2859.478791
6644492798,240.4835529,6012.088823
6651112346,421.616281,11805.25587
6651786312,30.953851,650.030871
6652925666,780.2365041,18725.6761
6653334419,923.1964405,15694.33949
6654600186,281.0932256,5621.864512
6654612638,165.7459132,662.9836528
6654851998,60.96276191,1097.329714
6654871637,894.5480298,0
6658165981,935.9561003,15911.25371
6659324296,980.6902903,3922.761161
6659424566,256.703344,513.406688
6660066018,213.3689143,4907.485029
6660093468,969.6754479,6787.728135
6661610317,253.6188662,4057.901859
6662015632,240.4568315,2164.111484
6664866404,277.7468239,7499.164245
6665254221,147.7106758,2067.949461
6665906072,695.3911956,1390.782391
6661273529,1000,25000
6661273532,500,11000
6661273532,800,0
6661273533,800,20800
6661273532,1500,12000
6661273533,1500,36000
